duration,Trip Distance,datetime,month,hour,checkout_kiosk_id
240,53,10/14/2018 12:00:00,10,12,13442
60,212,12/09/2018 14:30:00,9,14,14863
3472,11667,04/09/2018 14:00:00,9,14,14078
1398,9895,07/10/2018 14:30:00,10,14,15329
3159,723,06/10/2018 12:00:00,10,12,13919
263,171,09/21/2018 10:45:00,9,10,15178
120,280,08/21/2018 10:00:00,8,22,14706
300,18,06/10/2018 09:30:00,10,9,13751
515,131,10/16/2018 07:00:00,10,19,14705
457,7,07/10/2018 01:30:00,10,1,15021
240,676,02/09/2018 17:00:00,9,17,14867
240,791,10/13/2018 06:15:00,10,18,13446
2068,171,10/14/2018 01:15:00,10,1,14387
360,872,07/10/2018 00:15:00,10,0,12660
900,3783,09/30/2018 01:15:00,9,13,15019
60,8,06/10/2018 20:45:00,10,20,15178
587,2342,09/17/2018 09:00:00,9,9,15017
540,18,07/09/2018 15:45:00,9,15,14227
1320,1,03/10/2018 17:45:00,10,17,14545
360,278,10/28/2018 02:15:00,10,14,15017
1440,2418,09/24/2018 12:45:00,9,12,13918
1393,5060,09/23/2018 04:00:00,9,16,14390
240,240,05/10/2018 23:00:00,10,23,13446
420,1551,03/09/2018 10:30:00,9,10,16122
660,1445,09/29/2018 07:30:00,9,19,13920
240,301,03/09/2018 13:15:00,9,13,15019
420,1306,05/10/2018 14:45:00,10,14,14871
780,78,08/26/2018 07:00:00,8,19,12335
540,5,09/29/2018 11:45:00,9,23,15647
575,1843,10/17/2018 06:30:00,10,18,14391
420,1095,07/10/2018 12:45:00,10,12,14389
2769,1661,07/09/2018 12:15:00,9,12,14389
420,1065,02/09/2018 14:00:00,9,14,14391
720,676,09/30/2018 09:15:00,9,21,14076
1020,1075,10/13/2018 04:00:00,10,16,14234
1019,5412,11/23/2018 05:45:00,11,17,14866
1740,532,07/09/2018 11:15:00,9,11,12973
720,61,09/16/2018 05:15:00,9,17,14235
46,0,10/28/2018 10:45:00,10,10,14075
48,52,05/09/2018 10:15:00,9,10,15178
9,30,10/10/2018 14:30:00,10,14,15178
540,1668,09/26/2018 01:45:00,9,1,13442
1260,2995,08/24/2018 11:45:00,8,23,13442
360,1318,09/23/2018 04:30:00,9,16,15493
360,1146,10/15/2018 02:15:00,10,14,13289
300,3981,08/27/2018 09:30:00,8,9,13920
956,2000,09/22/2018 05:30:00,9,17,12973
1584,2,02/09/2018 16:00:00,9,16,13916
9364,12171,05/10/2018 11:45:00,10,11,15178
120,251,09/24/2018 12:30:00,9,12,13759
1500,532,04/10/2018 21:00:00,10,21,14873
24,18,06/10/2018 09:30:00,10,9,13751
3480,5963,09/16/2018 06:00:00,9,18,12973
2400,5487,02/10/2018 14:15:00,10,14,14227
1320,4751,11/09/2018 15:15:00,9,15,14234
1488,10,12/10/2018 17:45:00,10,17,14853
1260,3268,09/25/2018 02:30:00,9,14,16270
2413,4268,09/16/2018 01:30:00,9,13,14233
401,51,09/23/2018 12:45:00,9,12,15018
540,2078,05/09/2018 20:30:00,9,20,14864
120,110,08/24/2018 11:00:00,8,11,14234
2811,135,10/26/2018 03:00:00,10,15,12973
240,999,11/10/2018 12:30:00,10,12,15967
600,2047,09/10/2018 10:30:00,10,10,15018
780,903,10/26/2018 05:30:00,10,17,14391
1260,3241,09/15/2018 03:15:00,9,15,14861
180,245,06/09/2018 14:00:00,9,14,14707
60,11,06/10/2018 17:30:00,10,17,13446
2,0,10/20/2018 02:15:00,10,14,15008
829,1061,09/09/2018 14:30:00,9,14,13291
540,0,09/14/2018 03:15:00,9,15,13445
120,249,05/10/2018 17:30:00,10,17,13284
9,1,10/24/2018 10:00:00,10,22,15008
600,0,10/14/2018 03:45:00,10,15,13442
1997,5952,06/10/2018 16:00:00,10,16,14389
360,898,07/10/2018 14:15:00,10,14,13445
60,1122,08/27/2018 01:30:00,8,13,15023
145,288,09/23/2018 02:00:00,9,14,15021
900,1674,01/10/2018 18:00:00,10,18,14392
281,14,09/23/2018 06:45:00,9,18,14704
6894,924,02/09/2018 16:45:00,9,16,14389
120,301,08/26/2018 07:45:00,8,19,14392
120,439,06/10/2018 20:15:00,10,20,13445
240,538,10/14/2018 12:15:00,10,12,13440
2820,13045,08/26/2018 06:15:00,8,18,15174
659,1591,08/25/2018 08:45:00,8,8,15649
2822,131,10/20/2018 01:30:00,10,13,12973
407,120,11/04/2018 15:15:00,4,15,14235
24577,249670,08/25/2018 01:00:00,8,13,14868
780,7,09/15/2018 01:30:00,9,13,14389
1160,2214,10/28/2018 10:45:00,10,22,14863
1140,1289,01/09/2018 16:15:00,9,16,14707
2280,2892,10/13/2018 02:45:00,10,14,14548
540,779,06/10/2018 19:30:00,8,19,13288
900,426,08/26/2018 12:45:00,10,0,15020
4380,9891,04/10/2018 10:30:00,9,10,14239
540,221,09/29/2018 05:45:00,9,17,13437
300,567,09/17/2018 09:30:00,9,9,13920
420,7,09/29/2018 07:15:00,9,19,13761
180,0,09/25/2018 08:45:00,8,8,14864
2146,5128,08/29/2018 07:15:00,8,7,14863
1380,1,08/25/2018 02:45:00,9,14,13907
480,0,06/09/2018 19:15:00,10,19,13447
900,3925,05/10/2018 13:15:00,8,13,13603
1320,1886,08/26/2018 01:45:00,9,13,14074
34,13,09/22/2018 06:45:00,9,18,13604
1796,13845,09/24/2018 05:15:00,9,17,15334
7349,15040,03/09/2018 12:15:00,10,12,14389
1007,463,07/10/2018 11:00:00,9,11,14079
35,3,01/09/2018 14:15:00,9,14,13288
712,1945,09/29/2018 06:15:00,9,18,16270
360,8,09/30/2018 03:30:00,10,15,13605
240,386,10/27/2018 01:00:00,8,1,14549
1388,4737,08/31/2018 11:30:00,12,23,14391
0,0,12/21/2018 01:00:00,12,13,14391
120,321,12/21/2018 01:15:00,9,13,14858
5529,1059,08/09/2018 14:30:00,9,14,14075
773,1454,09/27/2018 11:00:00,9,11,14233
60,56,12/09/2018 16:15:00,10,16,14234
180,562,10/21/2018 05:00:00,10,17,14706
300,26,08/10/2018 10:15:00,12,10,14545
1832,3664,12/21/2018 01:15:00,12,13,14875
1823,2893,12/21/2018 01:00:00,9,13,14875
840,5,09/16/2018 07:30:00,9,19,14866
1073,2561,09/27/2018 02:00:00,9,14,14080
704,160,09/29/2018 03:00:00,9,15,15021
240,776,07/09/2018 12:00:00,10,12,14702
420,0,10/10/2018 10:30:00,9,10,15021
2,0,01/09/2018 10:15:00,4,10,14705
359,504,04/16/2018 11:30:00,9,23,14861
480,937,09/16/2018 09:45:00,10,21,13442
60,68,06/10/2018 14:15:00,9,14,14698
360,0,12/09/2018 12:30:00,9,12,14075
60,181,09/24/2018 01:45:00,10,13,13442
900,436058,07/10/2018 16:15:00,9,16,15988
49,11,09/21/2018 10:45:00,10,10,14546
300,0,05/10/2018 12:15:00,9,12,14388
2307,80,09/29/2018 10:30:00,10,10,16593
1952,1361,10/21/2018 06:30:00,9,18,14078
474,262,10/09/2018 09:45:00,9,9,15020
3986,3792,09/16/2018 11:30:00,8,23,14706
480,734,08/28/2018 06:45:00,9,18,13919
1320,14,06/09/2018 16:15:00,8,16,12973
2280,5743,04/10/2018 14:30:00,10,14,14864
4320,11133,04/10/2018 17:45:00,10,17,14391
960,760,10/13/2018 09:15:00,10,21,14232
1800,4336,10/28/2018 02:45:00,9,14,14863
240,252,09/18/2018 12:45:00,9,12,14548
1560,4309,03/09/2018 11:30:00,9,11,12815
1845,38,06/09/2018 14:15:00,10,14,15330
706,1450,06/10/2018 11:15:00,9,11,14547
88,8,09/21/2018 02:45:00,10,14,15174
2940,69,12/10/2018 19:15:00,9,19,13288
360,1186,09/26/2018 04:30:00,9,16,14233
600,1432,09/15/2018 02:00:00,10,2,14393
1320,0,05/10/2018 00:30:00,9,0,14549
60,2,11/09/2018 12:15:00,10,12,13289
1200,570,12/10/2018 21:45:00,10,21,14705
2160,6056,02/10/2018 14:15:00,9,14,14227
600,6,10/09/2018 23:30:00,9,23,15019
1260,9657,04/09/2018 08:00:00,10,8,15965
536,763,10/27/2018 04:45:00,10,16,14864
360,1262,04/10/2018 17:45:00,10,17,14863
180,434,03/10/2018 10:45:00,9,10,14549
1364,3025,11/09/2018 12:00:00,9,12,14233
2777,2,11/09/2018 15:00:00,9,15,13916
1020,0,06/09/2018 09:30:00,9,9,15021
1200,2247,02/09/2018 20:15:00,10,20,14706
2797,8401,06/10/2018 21:15:00,9,21,13288
2443,3214,09/23/2018 04:30:00,9,16,15336
480,1737,09/29/2018 11:00:00,8,23,14863
660,4149,08/24/2018 02:15:00,8,14,15807
480,842,08/26/2018 09:15:00,9,21,14546
360,30,09/25/2018 08:15:00,10,20,14232
360,1020,10/13/2018 12:30:00,10,12,14232
480,1822,06/10/2018 19:30:00,8,19,13603
660,2831,08/25/2018 09:45:00,9,21,15179
10377,562,02/09/2018 19:15:00,10,19,14230
900,26,06/10/2018 13:45:00,9,13,15021
27000,23,12/09/2018 00:15:00,8,0,14078
1080,1068,08/30/2018 11:45:00,9,11,13442
4882,18713,09/30/2018 02:15:00,8,14,13917
120,1019,08/24/2018 10:15:00,9,10,13760
540,902,09/23/2018 02:45:00,9,2,15178
660,2331,01/09/2018 13:30:00,10,13,13919
1872,58,10/28/2018 08:00:00,9,20,14544
3300,2686,03/09/2018 13:15:00,9,13,14864
1545,164,09/19/2018 12:30:00,9,12,14389
60,0,09/23/2018 05:45:00,9,17,15027
180,563,09/23/2018 04:15:00,10,16,15336
900,3221,11/10/2018 22:30:00,8,22,13442
180,548,10/29/2018 04:45:00,10,16,13918
360,960,07/10/2018 13:30:00,9,13,14073
840,0,07/09/2018 13:30:00,8,13,14550
180,941,08/22/2018 10:15:00,9,10,13759
318,0,09/24/2018 07:45:00,8,19,13763
480,2193,08/31/2018 11:30:00,9,11,13289
1200,2341,03/09/2018 16:00:00,10,16,14073
540,135,06/10/2018 17:45:00,9,17,13602
39,2,09/24/2018 01:15:00,8,13,14390
765,21,09/16/2018 07:00:00,9,19,13450
1467,106,09/22/2018 06:30:00,9,18,14225
1200,1678,02/09/2018 13:45:00,10,13,14707
1776,921,10/15/2018 05:00:00,9,17,14389
600,701,09/21/2018 05:30:00,9,17,14865
3300,799,03/09/2018 12:15:00,9,12,15182
955,1068,05/09/2018 23:15:00,10,23,15021
660,0,12/10/2018 12:15:00,9,12,14074
2,0,02/09/2018 10:30:00,8,10,14865
180,500,08/25/2018 04:45:00,9,4,14706
720,1735,07/09/2018 23:15:00,9,23,15019
300,7,09/17/2018 10:15:00,9,22,15335
4307,551,09/27/2018 06:45:00,9,18,14075
885,73,02/09/2018 17:45:00,9,17,14385
6969,2562,04/09/2018 17:30:00,8,17,13916
60,280,08/22/2018 01:30:00,10,13,17263
1320,1798,01/10/2018 10:30:00,8,10,13291
120,4,12/10/2018 08:45:00,9,8,13917
2880,6184,05/09/2018 09:30:00,9,9,14389
480,1798,09/16/2018 07:15:00,10,19,14864
60,8,10/21/2018 09:15:00,10,21,14546
1020,823,07/10/2018 12:15:00,8,12,16118
2448,24597,08/27/2018 10:00:00,8,10,13917
3772,1853,09/16/2018 11:45:00,9,23,14706
4,0,09/25/2018 05:30:00,9,17,15965
2099,2635,12/09/2018 19:00:00,9,19,13289
718,1818,09/23/2018 05:45:00,8,17,14391
2365,4685,08/24/2018 07:45:00,9,19,13442
360,199,09/16/2018 12:00:00,10,0,14863
480,19,03/10/2018 12:15:00,8,12,14864
1266,1730,09/15/2018 03:45:00,9,15,14389
1,1,09/24/2018 02:45:00,10,2,12651
420,383,10/14/2018 02:00:00,9,14,15485
881,12,09/29/2018 11:15:00,10,23,14389
180,178,06/10/2018 00:15:00,9,0,15021
27000,0,09/15/2018 04:30:00,9,16,14232
240,487,09/21/2018 05:00:00,10,17,13282
2956,25,08/10/2018 09:45:00,10,9,13917
120,0,10/21/2018 07:15:00,10,7,13442
631,0,10/27/2018 01:15:00,8,1,15021
840,417,08/28/2018 09:30:00,8,9,14389
420,1830,08/22/2018 10:45:00,8,22,14227
695,5,09/26/2018 12:00:00,9,0,15021
240,683,07/09/2018 12:00:00,9,12,14702
60,19,08/09/2018 14:30:00,9,14,14233
579,203,09/23/2018 10:30:00,9,10,15022
240,853,09/13/2018 04:15:00,11,16,14546
1880,1,11/28/2018 05:45:00,8,17,13442
1380,0,09/23/2018 08:00:00,10,20,14547
480,1001,12/10/2018 17:15:00,9,17,14548
1140,0,09/13/2018 07:00:00,8,19,14392
1260,0,08/26/2018 12:45:00,10,12,13919
1246,2119,02/10/2018 11:45:00,10,11,14865
600,1940,10/27/2018 03:30:00,10,15,15807
629,0,10/28/2018 06:45:00,10,18,15343
300,533,10/13/2018 02:45:00,9,14,15177
898,701,09/19/2018 07:45:00,9,19,14235
1250,154,09/23/2018 07:00:00,10,19,13759
1080,6,10/27/2018 01:15:00,9,13,14391
900,2640,01/09/2018 18:30:00,9,18,13134
935,2916,08/09/2018 23:00:00,10,23,14550
38,4,12/10/2018 12:00:00,10,12,14233
7,0,12/10/2018 11:30:00,9,11,13603
120,467,09/26/2018 05:15:00,9,17,13596
1620,839,09/23/2018 04:30:00,8,16,13917
1233,2567,08/24/2018 12:00:00,9,0,15180
2100,831,02/09/2018 15:45:00,10,15,15178
1320,436,10/26/2018 02:00:00,9,14,15021
840,3367,09/23/2018 09:00:00,9,9,14230
720,0,08/09/2018 22:30:00,9,22,15180
4,1,09/26/2018 03:30:00,9,15,14389
29,2,05/09/2018 12:15:00,8,12,13917
420,326,08/24/2018 10:15:00,8,22,14391
53,42,08/24/2018 03:30:00,9,15,13279
35,25,09/26/2018 02:15:00,9,14,14707
519,1079,09/15/2018 01:15:00,10,13,13918
1048,33,10/20/2018 03:15:00,9,15,15184
360,1022,02/09/2018 21:45:00,10,21,14231
120,304,06/10/2018 12:30:00,10,12,13761
1640,14,10/14/2018 07:30:00,10,19,14079
1440,1162,11/10/2018 21:30:00,10,21,15650
899,1473,07/10/2018 22:30:00,9,22,14389
360,646,09/15/2018 09:45:00,8,9,14705
420,1268,02/10/2018 14:45:00,9,14,14705
540,0,08/09/2018 18:45:00,10,18,14550
720,248,06/10/2018 14:15:00,10,14,13603
1051,27,05/10/2018 16:45:00,9,16,15642
2789,4315,09/29/2018 11:15:00,10,23,14232
3068,8162,05/10/2018 21:15:00,9,21,13288
540,1231,01/09/2018 19:15:00,9,19,15174
959,1446,02/09/2018 21:15:00,8,21,14388
300,734,08/26/2018 02:45:00,10,14,14225
420,1266,07/10/2018 11:00:00,9,11,13603
3948,958,01/09/2018 11:30:00,9,11,14389
780,1657,01/09/2018 20:30:00,10,20,13917
780,1158,03/10/2018 22:45:00,8,22,14389
360,62,10/27/2018 04:45:00,10,16,15178
2021,1,11/10/2018 11:45:00,10,11,13767
240,1026,03/10/2018 08:30:00,9,8,14544
944,349,09/29/2018 11:45:00,9,23,14225
180,80,09/13/2018 04:15:00,12,16,14706
3297,0,12/21/2018 01:30:00,12,13,12972
240,116,12/21/2018 02:00:00,8,14,14705
0,0,12/21/2018 02:15:00,12,14,13760
1500,0,12/21/2018 02:00:00,12,14,13761
358,0,12/21/2018 01:45:00,10,13,14546
1320,1612,10/13/2018 10:00:00,10,22,14865
0,0,10/20/2018 04:15:00,10,16,15179
21,18,10/13/2018 01:15:00,9,13,15019
600,1994,08/09/2018 19:15:00,8,19,15334
180,1537,08/25/2018 08:00:00,9,20,13131
367,881,09/24/2018 11:45:00,9,11,14548
1860,1,07/09/2018 14:45:00,9,14,15182
171,1,09/22/2018 08:45:00,10,8,14230
1740,0,07/10/2018 18:00:00,10,18,15964
2652,5609,10/20/2018 11:15:00,8,11,13760
2220,14979,08/25/2018 03:30:00,9,15,13917
60,1,09/18/2018 10:45:00,9,10,16434
5536,9348,01/09/2018 11:15:00,8,11,14389
480,1976,08/25/2018 06:30:00,10,18,15965
22,0,10/14/2018 03:45:00,9,15,13282
540,2,09/23/2018 10:00:00,10,10,16282
10,16,06/10/2018 03:45:00,9,3,14707
770,83,09/25/2018 04:45:00,10,16,12819
1020,714,12/10/2018 13:00:00,10,13,13917
8,6,03/10/2018 14:30:00,10,14,13130
60,44,10/13/2018 07:00:00,9,19,13445
376,596,09/23/2018 05:15:00,8,17,15027
6,11,08/31/2018 02:15:00,9,14,15178
1860,3791,03/09/2018 13:30:00,9,13,12973
2040,4050,03/09/2018 18:00:00,10,18,14384
120,0,10/14/2018 05:30:00,9,17,13446
240,1240,09/30/2018 02:30:00,10,14,15807
41,0,10/25/2018 01:30:00,10,13,15178
720,609,10/10/2018 23:15:00,8,23,14707
300,51,08/30/2018 06:00:00,9,18,14705
120,14,09/14/2018 11:45:00,10,11,14389
240,468,07/10/2018 19:45:00,9,19,15017
1412,1322,09/23/2018 02:30:00,10,14,14548
2498,37,10/13/2018 02:45:00,9,14,13918
1074,4265,09/09/2018 01:45:00,9,1,15178
24,8,09/26/2018 03:30:00,9,15,14389
123,11,09/24/2018 08:45:00,9,20,14391
595,983,09/25/2018 12:00:00,9,12,15177
300,717,09/17/2018 04:30:00,10,16,15178
2194,738,10/20/2018 01:30:00,9,13,12973
2272,3018,08/09/2018 09:15:00,10,9,15021
6610,5423,05/10/2018 10:45:00,9,10,13759
420,0,09/23/2018 05:30:00,9,17,15019
60,24,09/21/2018 04:30:00,9,16,15016
4887,1100,09/22/2018 12:45:00,9,12,15959
600,523,01/09/2018 10:15:00,9,10,13918
540,1844,10/09/2018 09:45:00,10,9,15020
831,1254,05/10/2018 18:45:00,10,18,16279
879,499,10/26/2018 11:45:00,9,23,14863
2088,646,09/14/2018 02:15:00,9,14,14389
1293,10,09/30/2018 12:15:00,12,12,13920
0,0,12/21/2018 04:00:00,12,16,12973
0,0,12/21/2018 04:00:00,8,16,12973
360,2246,08/25/2018 05:15:00,12,17,14707
1620,392,12/21/2018 03:00:00,12,15,14866
0,0,12/21/2018 03:45:00,10,15,12973
420,143,01/10/2018 20:45:00,9,20,14864
3032,0,09/28/2018 11:15:00,10,23,14392
2088,6075,10/20/2018 03:00:00,10,15,14389
7440,10223,10/26/2018 01:00:00,9,13,15021
60,88340800,09/21/2018 04:00:00,8,16,17263
1140,1057,08/25/2018 07:15:00,11,19,14074
835,4,12/11/2018 17:45:00,9,17,14386
1200,3294,07/09/2018 15:15:00,9,15,12973
667,1232,09/25/2018 03:00:00,8,15,14389
644,2270,08/29/2018 10:00:00,10,22,14549
60,198,01/10/2018 16:45:00,9,16,13442
240,202,07/09/2018 11:15:00,9,11,14701
60,44,04/09/2018 14:30:00,10,14,16121
298,30,02/10/2018 08:15:00,9,8,14545
833,3219,09/15/2018 12:15:00,8,0,14707
1080,4,09/22/2018 12:45:00,8,12,13921
420,901,08/31/2018 11:00:00,9,11,14386
60,43,09/25/2018 11:15:00,10,11,15178
1895,438,11/10/2018 17:30:00,9,17,15017
2824,1748,09/25/2018 07:45:00,8,19,13920
120,769,08/25/2018 04:30:00,9,16,14224
600,1180,09/26/2018 12:00:00,9,12,13442
1607,506,02/09/2018 15:15:00,8,15,12972
480,1665,08/26/2018 09:15:00,9,21,15018
900,2665,09/26/2018 12:45:00,8,12,14076
480,2180,08/24/2018 10:15:00,10,10,14707
120,21,10/13/2018 11:45:00,10,11,13446
2194,303,10/17/2018 01:30:00,9,13,15496
4598,10998,03/09/2018 09:00:00,9,9,14389
1967,15,09/24/2018 11:00:00,8,23,13442
540,796,08/22/2018 08:45:00,9,20,14550
9247,1503,09/26/2018 05:45:00,10,17,13917
780,0,04/10/2018 15:45:00,10,15,14859
300,967,07/10/2018 09:45:00,10,9,12344
480,1339,04/10/2018 23:30:00,10,23,15179
900,808,05/10/2018 16:15:00,10,16,14078
1665,1,06/10/2018 14:15:00,9,14,14541
1787,1630,09/15/2018 07:15:00,9,19,14548
1740,1287,03/09/2018 08:30:00,10,8,14076
120,349,12/10/2018 17:15:00,9,17,14863
1109,0,09/24/2018 09:45:00,9,9,12973
945,1510,10/09/2018 21:45:00,9,21,16434
1380,536,09/24/2018 08:00:00,9,20,14858
3760,0,09/21/2018 03:00:00,9,15,15173
60,19,02/09/2018 10:00:00,9,10,13131
471,1523,01/09/2018 20:30:00,8,20,15176
660,600,08/26/2018 11:00:00,10,11,15018
27000,5067,10/27/2018 01:45:00,8,13,15171
360,8107,08/27/2018 06:30:00,9,18,13916
60,86,09/16/2018 07:45:00,9,19,15021
5100,359,02/09/2018 19:00:00,8,19,15020
1,6,03/09/2018 03:30:00,9,3,15493
960,544,09/16/2018 10:15:00,8,10,14080
1440,4373,08/23/2018 11:45:00,9,11,13289
1798,5455,09/27/2018 04:30:00,8,16,14065
1260,361,08/31/2018 07:45:00,9,19,15019
1020,13,01/09/2018 13:15:00,8,13,13916
60,81,08/24/2018 12:15:00,9,12,14864
4583,12539,09/30/2018 08:15:00,8,8,14706
60,1915,08/24/2018 09:00:00,10,21,16276
120,93,06/10/2018 20:00:00,8,20,13446
840,2654,08/23/2018 09:00:00,8,9,14389
1560,13004,08/24/2018 06:30:00,8,18,14076
3840,7,08/26/2018 05:45:00,9,17,13446
120,64,12/09/2018 18:30:00,9,18,14078
1380,903,08/09/2018 18:15:00,8,18,15493
720,2835,08/26/2018 04:00:00,9,16,15022
3379,0,09/17/2018 11:15:00,8,11,14389
8,8,08/31/2018 02:30:00,9,14,15179
900,661,09/15/2018 05:00:00,9,17,14226
5738,5864,02/09/2018 17:00:00,10,17,14389
720,1262,05/10/2018 15:15:00,9,15,16270
1547,0,12/09/2018 18:30:00,10,18,15646
2,0,10/10/2018 02:15:00,9,2,14850
534,264,09/27/2018 12:15:00,8,12,12657
3919,28990,08/26/2018 10:15:00,10,10,14701
120,86,04/10/2018 18:00:00,9,18,13445
120,162,09/22/2018 02:00:00,10,2,14864
300,748,01/10/2018 05:45:00,9,5,14389
478,9,09/14/2018 09:45:00,10,21,14556
3600,1743,06/10/2018 10:15:00,9,10,12177
1020,1008,02/09/2018 10:30:00,11,10,15493
767,2,11/17/2018 09:45:00,9,21,15185
6,3,01/09/2018 03:15:00,8,3,14865
300,1455,08/24/2018 03:45:00,10,15,14066
480,370,10/14/2018 01:15:00,9,13,13442
81,0,09/22/2018 01:45:00,9,13,15967
840,1809,09/20/2018 09:00:00,11,9,15492
658,0,11/17/2018 05:45:00,10,17,14225
355,1229,03/10/2018 18:45:00,9,18,14549
1080,2406,02/09/2018 17:45:00,9,17,14076
41,0,09/25/2018 06:15:00,10,18,12973
1020,2013,10/13/2018 01:15:00,10,13,13918
2038,90,06/10/2018 21:30:00,12,21,14864
1852,1282,02/12/2018 17:45:00,9,17,14389
600,949,09/15/2018 04:00:00,9,16,14864
840,1350,09/22/2018 03:15:00,9,15,15964
540,1257,09/27/2018 05:00:00,9,17,12657
240,574,09/29/2018 03:00:00,9,15,14546
2132,4628,09/09/2018 02:15:00,8,2,15178
2777,15901,08/25/2018 01:15:00,10,1,14389
337,0,10/15/2018 02:30:00,10,14,13602
407,1022,07/10/2018 18:15:00,9,18,15178
27000,2147483647,09/27/2018 06:15:00,10,18,13292
420,0,11/10/2018 18:00:00,10,18,14556
720,1380,10/13/2018 03:30:00,10,15,14865
347,15,10/26/2018 10:45:00,9,22,15021
240,445,12/09/2018 20:15:00,9,20,14389
942,1447,09/15/2018 10:15:00,10,22,15341
1667,5687,08/10/2018 17:15:00,8,17,13918
1019,14802,08/25/2018 08:15:00,9,20,15021
780,457,09/19/2018 10:00:00,10,22,14705
1008,1958,02/10/2018 19:00:00,9,19,14549
653,416,03/09/2018 13:45:00,10,13,14872
660,2612,07/10/2018 07:30:00,10,7,11711
1680,4306,07/10/2018 12:15:00,10,12,14234
21,0,05/10/2018 17:30:00,9,17,13288
641,56,02/09/2018 21:30:00,9,21,14864
475,1182,09/13/2018 08:15:00,9,8,15018
60,43,01/09/2018 12:15:00,9,12,14232
120,6,09/14/2018 10:30:00,8,10,14232
49,236,08/29/2018 12:30:00,10,12,14549
1553,2334,12/10/2018 13:30:00,9,13,14389
540,1294,07/09/2018 15:15:00,10,15,14546
120,45,10/13/2018 02:45:00,9,14,12182
1724,1182,09/29/2018 11:30:00,9,11,14225
3660,4343,02/09/2018 11:30:00,10,11,15807
60,181,12/10/2018 10:30:00,10,10,13763
1189,4861,10/23/2018 01:30:00,8,13,12965
1928,5346,08/24/2018 07:45:00,9,7,15017
60,322,09/16/2018 07:00:00,10,19,15179
3088,0,11/10/2018 13:45:00,9,13,14389
900,2103,02/09/2018 14:30:00,10,14,13762
540,1136,10/10/2018 21:15:00,10,21,13918
1380,24450,10/10/2018 14:30:00,9,14,12336
60,52,11/09/2018 11:30:00,9,11,15180
24,0,05/09/2018 21:00:00,9,21,14393
540,374,02/09/2018 21:30:00,9,21,14388
16,0,09/30/2018 04:45:00,9,16,12973
120,21,06/09/2018 21:45:00,10,21,16122
300,784,08/10/2018 15:30:00,9,15,14389
600,1230,11/09/2018 23:15:00,9,23,14548
1200,39,09/15/2018 09:00:00,10,21,14863
2986,341,12/10/2018 21:45:00,10,21,14232
900,6,04/10/2018 17:00:00,10,17,14077
614,11,07/10/2018 02:30:00,10,2,15024
764,0,12/10/2018 18:30:00,9,18,14548
5189,8284,02/09/2018 17:00:00,9,17,13289
714,693,02/09/2018 17:00:00,9,17,12973
1020,2485,09/30/2018 05:30:00,10,17,15330
1260,2612,07/10/2018 17:15:00,10,17,15021
94,0,10/13/2018 01:30:00,9,13,14385
6025,5110,09/09/2018 15:45:00,10,15,13288
1319,121,11/10/2018 13:00:00,10,13,13602
480,1086,10/21/2018 02:30:00,10,2,14705
2100,5827,12/10/2018 19:00:00,10,19,15804
1980,77,06/10/2018 15:45:00,9,15,15329
300,359,09/30/2018 02:15:00,8,2,14863
2040,4169,08/26/2018 08:15:00,8,20,15495
720,586,08/22/2018 01:00:00,9,13,14389
2,1,09/24/2018 01:15:00,10,13,14390
1140,18,10/27/2018 08:30:00,9,20,14869
60,30,12/09/2018 09:15:00,9,9,15493
660,2003,09/16/2018 08:15:00,9,20,14546
239,0,09/24/2018 10:45:00,10,22,15808
840,0,05/10/2018 17:00:00,9,17,14225
360,428,07/09/2018 14:00:00,9,14,14388
768,1433,10/09/2018 13:15:00,9,13,13912
360,3,07/09/2018 08:15:00,9,8,14384
180,375,09/14/2018 06:00:00,9,18,13760
1080,1698,09/22/2018 02:00:00,8,14,14861
180,448,08/30/2018 02:00:00,8,14,13921
659,2235,08/24/2018 12:15:00,9,12,14232
420,1342,09/25/2018 11:15:00,10,11,14546
1098,2841,07/10/2018 08:30:00,10,8,15174
1680,4548,11/10/2018 03:00:00,9,3,13450
3651,2692,09/30/2018 04:45:00,9,16,12973
1834,6666,03/09/2018 01:45:00,9,1,15018
1140,1194,02/09/2018 21:30:00,10,21,15493
660,1333,10/21/2018 02:00:00,9,14,15964
660,52,09/16/2018 09:15:00,9,21,14864
34433,109393,09/14/2018 09:30:00,10,9,14549
840,1414,12/10/2018 17:45:00,10,17,14708
1158,2316,12/10/2018 23:00:00,9,23,15493
474,1047,09/26/2018 09:00:00,9,9,14388
960,2524,09/24/2018 05:00:00,10,17,14391
840,2,04/10/2018 18:00:00,10,18,13602
1676,97,03/10/2018 21:30:00,10,21,14550
420,3,12/10/2018 18:45:00,9,18,14068
120,18,07/09/2018 12:15:00,10,12,14706
1560,1,02/10/2018 19:45:00,9,19,15650
